Image,Memory_Bytes
5.159836759665314,334321
-2.514064258670622,334406
5.1429219055940205,334465
5.254486508590031,334347
3.293559257273138,334411
3.6106517774219,333940
2.343585458823231,334463
7.066047893334343,334219
3.3745398642634683,334379
1.7372822092528608,334200
0.5384620027310092,334386
0.3569328600448767,334043
-4.927616951132397,334284
-0.8310935889664393,334160
0.4515761677150838,334366
-7.449811259660585,334266
-7.593784137753794,334493
-6.699688719282587,334433
-7.071282370013728,334387
-5.978570090448736,334435
-5.395771249839766,334230
-6.947677642221203,334436
-6.928354601818409,334285
-6.069245489772902,334249
-6.098936182985131,334386
-5.990757067935492,334513
-6.995129970632227,334527
-6.790284537445316,334453
-8.619096936930285,334383
-8.545264002101613,334357
-2.514264885212324,334453
-3.625679433294756,334165
-4.895552944374877,333706
-4.449895906149184,334419
-4.657669890853868,334367
-5.419016526052505,334130
1.7562725098735823,334403
-3.260556010058524,334193
-5.9767232583814325,334318
-5.802493110799141,334471
-5.507944416584954,334430
-5.821770771271396,334098
-4.836325158592921,334332
-2.264588405535523,334358
-2.7797582393723443,334347
-1.477089087491521,334348
-4.923061888404742,334444
-3.96124892000081,334463
-3.5312435257277768,333724
-1.982614841521407,334223
1.1198266074094754,333760
5.965800507285779,334186
7.294549839246063,334560
-1.5301853112965027,334501
0.9689940762572656,334485
-0.3593788518409173,334491
0.8870473880345209,334194
-1.0973234058583312,334433
-1.8397898976010407,334506
-4.106735999923028,334487
-4.132659049038342,334017
-3.6019135342981112,334006
-3.5596755425606013,334020
-4.321404904153941,334263
-3.5933780552849406,334252
-2.444399411388498,334146
1.5562213682862271,334367
-3.191719949131516,334468
-2.740022033255282,333689
-2.9123349732282104,334485
-6.140133101661944,334509
-5.399198613711134,333920
-4.393595962837997,334380
3.414730932355944,334369
3.127430293628869,334343
-2.128504763019309,333305
-3.051968816274668,334493
4.032484034158342,334291
-2.4390016441444446,334283
-6.886275521583052,334388
-1.3777319425112229,334260
-5.088049136472827,334454
-2.0834172926009806,334151
-1.979590147765319,334495
-0.455567361271127,334214
-1.8528716762521371,334480
-6.534856142481942,334284
-1.6318943769605436,334476
4.377329303376722,334333
-3.5607093806185253,334266
-4.266208838254997,334454
-2.9869286469627845,334324
-3.805564864591828,334187
-3.451129037313107,334121
-2.2761747680645,334177
-1.043802885139474,334404
-0.3601779106126361,334394
-1.993269211030977,334115
-2.2056455108759696,334199
-1.310375524808265,334605
-0.6906738130963976,334461
3.921608459934696,334215
3.834653479884537,334449
0.925321521904646,333762
0.4364901024237397,334429
-2.17105929428098,334377
-2.220411326396829,334324
1.268280737010354,334149
0.1681232153157985,334107
0.6138238252689572,334168
1.268615019067315,334330
2.145631330401056,334396
-3.4766891839731784,334042
-1.258982945564533,334399
-3.640153961374457,334413
0.9309928007930016,334080
-0.2018388536720898,334441
8.23880070683391,334346
-2.2257084964177904,333303
-5.43568147214804,334267
6.4502979926119774,334174
1.830942738957333,334342
1.8212979653209336,334399
-0.892572046111118,334437
-1.7377923466772174,334518
3.525981599973454,334195
-8.872778478454718,334363
-8.190419776651705,334377
4.585624990723726,334403
-0.3311621320761357,334441
0.2891936078938961,334114
0.7243988564652035,334494
-6.352478770132221,334260
0.2698524419873251,334023
-4.506624601564473,334173
3.5029321209059248,334184
-0.4764502001020254,334330
-3.259024777505537,334434
-4.93581961825121,334388
-5.220364993195626,334497
6.029702935152079,334475
6.883873071362366,334300
3.1544988234116005,334444
2.1810141247759667,334377
0.3896396736216196,334161
0.914814652097764,334449
1.0185471837841824,334373
-0.612611518640799,334446
5.661253141300481,334108
-0.944359399975518,334525
-0.9001177513710505,334385
-1.0691860917096785,334025
6.56162485269488,334336
-1.5982054808962154,334417
4.955821866656732,334118
0.7418816583529573,334393
-0.2642863306653709,334357
1.675779574818966,334028
-4.3568400978921,334320
-4.064918781558895,334450
5.60371404535762,334439
0.382734145307678,334102
1.8451799710652708,334281
-5.693980435650063,334471
1.7065852000183828,334162
-5.406339745579003,334427
1.2323005708479131,334168
1.9634292455950515,334128
-1.1762275798443556,334335
-6.087267827243245,334012
-2.0863044953438585,334367
5.460465110437145,334463
3.238487117608557,334123
6.916234433325377,334229
2.754519797447548,334387
2.8107930603455227,334222
4.051247820743004,334447
-1.479747883375614,334071
4.78191398841718,334435
2.4679379277218683,334147
3.5022341987231567,334259
-3.9145582512202255,334151
1.4521737837193491,334168
-4.473235093614839,334102
-1.2260660695846548,334329
5.819764748974578,334105
0.5162178195106186,334382
3.073492655999029,334398
3.459651441710509,334447
2.67249962557532,334154
1.489093661493822,334388
2.0416138006019136,334121
4.728376734339978,334094
4.0123817103671655,334442
6.694941068911913,334503
-4.610884868152559,334381
3.032401772930145,334296
1.6329748480046575,333944
2.10943313078943,334391
-0.9143296172486616,334295
5.981740516676382,334345
6.724880469396881,334135
5.218460250757364,334395
-0.1086919209966694,334472
0.7168830678551021,334375
1.1213175872850236,334412
4.966368782414996,334358
7.464860078710938,334468
1.395167704201615,334239
3.3359817863009877,334336
2.9292303542944538,334145
-3.62172634206906,334415
5.058057254450478,334165
3.755885933427095,333995
3.288391444638176,334512
3.742013119870787,333457
-1.215792054008043,334557
-2.022009995791989,334410
-1.2585300630229082,334017
-1.6251546764303342,334516
-0.8352543864337783,334173
2.218554835749046,334246
-7.2550439351094465,334182
-6.810176514917874,333383
-0.7880986961002385,334443
-3.840471539637452,334193
-1.8373251518716491,334478
-2.909065915745563,334114
-3.787247901908217,334446
3.506327951796429,334336
-6.83733788877855,334518
2.0057231569957032,334475
-2.115762437685863,334450
-3.9700173725819496,334393
3.8490326134597233,334256
3.348901798524505,334265
1.8081879254393307,334481
3.4508391009737736,334165
-0.2880318682933378,334423
-1.4775006095161205,334328
5.213972340313195,334112
0.1154893358513771,334434
2.6793488483613785,334378
-0.1134647270640449,334526
3.862201144821551,334217
2.677627307655209,334363
4.831498930333172,334413
3.1112802975488307,334130
4.700636359154508,334462
2.324196945645632,334126
-1.8898342126995316,333511
3.0574445780073702,334364
-1.5887617926846422,334403
-2.8074906897422096,334391
-4.860145408429219,334386
2.5260765159800838,334350
2.355240086566493,334182
2.6968668737519224,334123
1.365755212189084,334507
-2.1002540921530386,334473
3.1122892859963898,334492
-2.267101227328128,334336
1.0733317876591233,334417
-3.268105442316536,334060
1.7182002072345242,334515
2.2547129263224086,334348
-8.72131842909192,334346
6.493355223760551,334502
7.879732002858123,334252
-3.349984885176012,334452
-5.509507447981066,334420
3.1097765259386545,334168
6.082066147506506,334335
1.7012955737447155,334393
-6.934025468626748,334357
-6.094253848046108,334083
-7.958640152720824,334382
-1.6898602133169316,334499
-6.054113809550423,334444
2.1511278936222187,334180
-6.497560537869264,334332
1.3342133200136814,334113
-3.9947064338548177,334363
-1.460727987568565,334381
-1.9609545008856824,334377
-2.71742028939712,333968
-3.313364839118329,334578
0.2484745408186484,334408
-3.5083635736683,333316
-2.206435618486005,334468
-3.508652060867872,334080
-3.731715172482644,334149
-3.882402228997577,334294
0.3135658490522282,334400
-5.392232271669539,334218
-0.4156250564732673,334033
1.38956215244915,334151
-4.304471355185572,334371
-1.9328043139389008,334328
-1.3157434307624536,334243
3.256002229170345,334324
3.7843119599178983,334245
2.581020221384316,334229
-1.6485235261511448,334433
2.298448973665176,334218
-1.4692695664374478,334444
-0.7550518974765925,334384
-4.748241836833236,334152
0.0823951638492097,334422
-4.8189019809240445,334366
1.612443940817652,334144
1.062224155931407,334499
-1.0488132685006295,334497
-4.253857288498731,334290
-4.712500164998154,334444
-4.811304683942902,334171
-3.0349379313198224,334164
1.7290279721145971,334172
-2.8375061609604693,334373
-0.6906609244704658,333312
1.6066873144972078,334391
-0.6700772307700689,334540
-4.632807044153783,334323
-6.105232213675916,334228
-2.7831733933126506,334313
-1.0677835431578355,334335
4.155020688166781,334476
5.750184981936519,334194
3.983382452049821,334235
-2.9070712466740165,334394
-0.7397883334333759,334385
-1.2960550085900149,334322
-0.8454800238921107,334081
-2.169341196416932,334172
2.973801111457991,334045
1.0294211576316243,334035
0.3687586285519888,334226
-4.958843496042857,334265
-5.323229251797768,334452
-0.8840273243321644,334013
3.989275098546198,334235
0.4669888279679917,334524
-2.519911539714352,334376
0.8999527085196739,334465
-2.25173914530396,334381
-2.6216597826646346,333399
-0.9607513241648232,334263
2.3936068855505344,334492
0.9022002206908136,334350
-4.538954809288551,334378
3.342477838652874,334490
-3.392262601593236,334487
1.0036432276699383,334430
1.8739888373970717,334316
2.618333379416068,334321
5.540388514555705,334378
1.284601905621621,334208
2.3101036899199485,334403
1.4461582822380787,334375
1.8680194442284144,333985
-0.2817787758520396,334005
-1.1177295304927082,334329
-1.3308943184054345,334387
1.1822821265352204,334423
-6.148512130947895,334548
-4.474563468187613,334278
3.2533318283498147,334255
3.447946877278177,334411
-0.2497413292260457,334519
-3.793455960157278,334308
-2.6498523800228835,334337
0.7269688091961601,334367
3.0413076877786267,334331
1.6142803395162808,334122
6.546068242034052,334110
0.9236713430784852,334020
-5.196549789226413,334360
-5.012208225645571,334126
-4.881254045246119,334278
-5.814909465067338,334380
-2.8687330455366933,334424
-5.94134397468847,334473
-5.944458753835538,334364
5.96296242251254,334162
2.209709631052972,334278
1.372183040043316,334473
-1.8277195199582383,334103
-2.938153844621562,334310
-2.364994660618549,334403
3.385800470561769,334257
2.2020282674742333,334351
-1.2575046703541988,334231
2.131387451008297,334004
2.36017179372006,334470
1.8291808666501852,334426
0.135012985346826,334282
0.1408060022485315,334185
2.1130519312011007,334222
-1.752385177175027,334230
-0.4040413687495849,334447
1.9560680858234625,334499
3.2698158183592128,334188
-4.767887068962211,334175
-4.935051360755939,334496
-2.11273889167248,334400
3.977681109800408,334231
-2.149774241925093,334501
3.5198678642811405,334549
-1.3649464561904043,334414
-3.0350422746041072,334460
-6.387828873580647,334405
-4.760340003583896,334116
-4.559607832697431,334479
-5.264690900183725,334128
-3.7706436025704,334206
-5.502627116152844,334495
-7.588677167948639,334385
-6.718368531062161,334110
-7.265649486637783,334389
-6.968181847104491,334455
-6.274314939240831,333790
0.0776290654676383,334206
2.468940362918975,334362
3.5327867383205103,334450
4.245021626463196,333279
2.9909555755989548,334036
3.3992694176061846,333321
1.819368459172976,334519
1.85931775015286,334258
3.7341136371726016,334439
2.380994579088611,334146
5.677682286653688,334193
4.658059853362017,334495
-5.096596193279862,334184
-2.427906548410192,334103
2.957049251911018,334055
0.6675464625371141,334224
3.145588197057757,334483
-5.928206322581164,334503
-2.662648544396733,334433
-5.008040003911155,334423
-2.073595468859738,334131
-7.647665369447703,334324
-6.652677100238044,334363
-6.519392897963312,334322
-6.890438758532266,333673
-6.094894996702561,334424
-3.667076537439636,334471
-8.116054278487672,334431
3.613013345124149,333763
1.89088862236898,334384
1.2964446833651628,333758
6.912771875435819,334393
-2.088091554414337,334437
0.9905233712285088,334288
2.68146805918483,334408
-0.5380792433524011,334523
2.923373270658484,334523
-3.3020639261321776,334498
2.1672563675451624,334557
-1.4925464920295577,334432
-5.219582223853452,334380
-0.8229188244283758,334343
2.2974209626120548,334210
-2.7324212388673548,334295
-5.175734881913505,334340
-1.2065210800599075,334538
-3.2647209497772858,334180
-2.5500947069543543,334391
-3.8197952459444102,334196
-6.09411713251445,334112
-4.760268890093874,334118
-5.056122850532386,334432
-3.787242705565544,334045
-4.918501455616095,334082
3.0620525463749786,334050
-5.557249830861472,334493
-1.8045166141110425,334474
-2.693284909180142,334412
-3.2448786115337587,334168
-5.017092824209494,334106
-2.3556999924052207,334122
-1.7282442890989476,334412
3.822218208569464,334436
2.104901596773733,334132
3.8581631284600384,333958
1.140592695993611,334433
3.3420763974995538,334283
-3.9974070664709744,334261
3.7203162248068224,334440
2.432527314055285,334381
2.6612920382144267,334406
0.694829960108283,334371
2.067161169313529,334473
1.2569159270032983,334392
2.5495208262852938,334192
-4.671158055728219,334351
2.371916094848625,334517
-4.125664016970141,334244
-1.0201737717214296,334485
4.583888629686951,334304
3.334599393120431,334039
0.9975548636768928,334285
0.918766120711588,334407
0.6268161220848629,334321
2.2936701506173662,334434
3.0790238030127526,334232
3.1057015298732,334390
0.777044862455881,334260
2.15947001789001,334095
2.8202303805253948,334274
2.237807733858748,334404
6.563806705051828,334181
4.979751892986151,334468
7.670501457514831,334439
-2.9654598014559497,334441
-3.058915746731431,334431
2.3673366767583914,334145
-1.02889433037942,334325
-2.374572323802651,334389
1.4251750317288447,333918
5.387474749317072,334394
5.610261896465801,334469
2.952938587731122,334520
-0.3691494965171227,334438
0.3912236017427162,334188
7.008738596016013,333454
4.7072163132276295,334063
3.5102553189684365,334377
1.7424958020064878,334367
1.891469141133317,334345
3.9420337707371633,334394
0.4857676577081893,334025
-1.280414906986293,334373
-5.178079353976238,334312
-1.0341900229287724,334418
5.3591375363265765,334358
-7.218233921710616,334139
-8.159204421215788,334136
-5.385442079255256,334097
-4.431851299195344,334445
-6.913232159005242,333390
-6.575702573107582,334434
-7.514877265415985,334365
-0.9101559327987117,334488
-1.333303982911053,334258
2.627522900314897,334111
0.783571413639395,334321
-0.3434961329526658,334046
-3.8441876906491874,334338
-0.662906390822986,334262
-5.998741229507771,334421
1.6373516259607506,334371
4.685488813198532,334383
-3.090438651068001,334146
-3.828036639680184,334498
-0.506714794195771,334125
-0.3996834953309953,334253
-0.9053178415981628,334171
5.775372820312102,334407
-2.091766934504964,334112
-1.638477299419911,334103
-2.1614315206144354,334405
-2.1179472167137394,334350
-3.401464356009267,334352
-5.357571508028349,334274
-2.6558820335344784,334351
-4.393624624340895,334193
-6.462295532147369,334447
-6.272559426309476,334085
-6.271897123374211,334399
6.558226117855488,334484
3.732936504866085,334309
2.7530810098431964,334357
1.8305752211191884,334373
-6.457384607435436,334487
2.44086818271283,334088
0.2652648861930871,334491
3.9543851088564,334346
4.516011343000642,334195
5.298073265440063,334426
-2.0949092520123216,334311
-4.412355744709783,334425
1.7982621645743713,333532
-0.1095751275543648,334143
-4.021233243156481,334350
0.7570149545084508,334457
1.953384185087625,334325
0.843751569059588,334360
-4.17309921559423,334160
-3.233242785656822,334463
-2.301696789620639,334438
2.267682263071171,333909
3.337547283434933,334468
-3.28639054258594,334210
2.8013769543567992,334325
2.3310969590085264,334241
5.206288749649042,334194
3.0757505831761573,334232
0.998962007466634,334381
1.8854154001742351,334528
3.867505509941021,334352
2.1549712093331905,334445
0.0300073355759735,334459
6.549623724224251,333919
2.7675298465332805,334319
2.076715366897957,334333
1.601071140623688,333835
3.8189741996073927,334470
2.214578508107879,333443
1.2455914980272451,334124
4.275932714541391,334216
2.865444301012236,334312
3.479961501342121,334432
4.298634304354682,334357
1.589023244099632,334498
0.3988997559310654,334373
2.447751442334365,334324
5.832036249933681,334406
0.6472568845790114,334109
0.3181415128969309,334228
-1.4708953874763484,334389
2.5778029836214795,334419
2.540525394487116,334260
-4.724244152504731,334434
0.0028555973852704,334382
-0.5991809084741035,334414
3.445082274523772,334468
4.922458250091193,334308
-3.3759586207073955,333421
-5.67754866168224,334355
-5.404485986516953,334489
-7.620244073471741,334372
-5.503402854221736,334322
-6.046319661435923,334218
1.2768734562676816,334390
6.991589932342503,334460
-3.703744414333148,334264
-3.6911909625452672,334319
-4.072976305165158,334439
-1.517637671133221,334480
-6.661714954555537,334406
2.834916813959321,334216
-1.5925165355686293,334451
3.135841189707831,334474
-5.35612455058963,334404
3.339089170939124,334410
-0.8732256795277262,334421
2.472871956377656,334149
1.8217498957041356,334411
-5.787994456622721,334192
1.5065850479002965,334380
1.2174174528034367,334447
0.8889364126640231,334417
4.363736015610803,334475
3.602958986973636,334300
-5.219744511416021,334275
2.5014980781405978,334511
1.2894851161315906,334459
0.4568378150725323,334401
-0.3026333381101658,333898
0.2293571109343055,334334
1.316063620514976,334020
-0.0034972497919696,334344
-0.4880173893694293,334417
-1.971623702741816,334353
2.440785627224969,334368
-2.993702398260736,334161
-6.231023085055909,334430
-5.528253459139143,334447
-7.585230438130445,334450
0.6125057853227105,334239
-7.852240174734073,334340
3.7396932047402274,334309
-0.5679258713133759,334428
0.950772304771002,334359
0.8234931323411647,334332
5.00591143282529,334438
-0.1901914063928131,334482
3.294534283101388,334273
5.65440059212677,334195
1.1281410569520125,334409
0.814735232113879,334408
-1.6115180839958168,334156
-5.8397022896413935,334321
-2.9635371877499725,334221
2.921846205486375,334309
0.0966969624827953,334064
5.754799086410031,334365
-2.384821725547191,333991
-1.532691502713437,334143
-3.2316502746044176,334405
-2.1588645706188823,334392
-0.4652182924443266,334377
0.1357324920402405,333831
-2.972043754808713,334290
0.547033111964387,334458
-4.679819508998403,334135
-2.036297712268982,334459
0.0304994668366838,334440
-4.218047595433584,334449
-5.030983176085623,334114
1.2697744377501294,334388
-0.5467360274959923,334172
3.256763194112592,334072
-1.1336436763893056,334395
5.887995469321044,334294
5.4882763610316445,334139
5.001402819215862,334196
2.326078791650465,334291
3.410423658748485,334161
2.5041109888120694,334105
2.247548181949634,334185
1.6486617989727606,334367
3.685397044535822,334042
-0.9079407494310844,334377
2.437782017635957,334296
-4.903679556239166,334407
0.2053496122280798,334318
4.2136942411429565,334531
0.491283668462426,334445
-3.782287111901878,334455
-1.2609738457776096,334172
-3.2791526571700604,334087
-1.0123927370118857,333344
-3.612668658377199,334431
0.4126393796084304,334441
1.831560361603412,334190
1.3333640682698444,334118
2.2492615342732982,334437
-1.9290522552976048,334423
1.7380465525833522,334140
2.887743928927721,334215
-4.332976062008941,334369
0.3710146851031091,334427
3.101613641250092,334306
4.354115377494308,334357
3.490288451003334,334146
0.2191899989923182,334345
2.4371858104800967,333954
0.9757166299415624,334396
3.3512752633721448,334176
3.915571003975821,334223
4.014156928792836,334404
3.672736413357315,334191
-0.5740336532705701,334461
3.772838202311309,334257
2.6920636996048284,334270
4.207765690587914,334359
3.007038639641776,333976
2.874124605596604,333652
-0.9866153726259466,334156
-6.375364131843536,334501
-3.1038405003855107,334209
0.1145202807004608,334292
-1.3455395638347314,334292
1.8067895994148488,334214
2.788721682403718,334356
0.494994399167636,334504
5.565710265812331,334395
-1.2713916703304609,334486
2.6269398346457464,334142
-4.714317135527731,334167
-3.601869223647673,334210
6.538502357642454,334170
-2.148198974447028,334432
0.8709153987063747,334530
-2.337174259213945,334156
-0.3051653955409232,334166
-5.641736493810119,334465
-5.576695283529585,334383
-6.601370382737176,334048
-7.330644053411903,334182
-5.110892993742508,334108
-6.296450690446887,334430
-6.656474562194044,334362
-6.455829824997464,334471
-6.906525929085117,334482
-1.0648672879977692,334181
5.859642282102572,334381
6.576480291690032,334372
5.0987489162231565,334458
6.231248341378127,334302
3.01898715331767,334409
1.4589739914169435,334540
-3.175275451893147,334477
2.231970495038608,334494
6.589970979884392,334242
-7.363387093384258,333730
4.0041098571332,334265
-5.1749698195889735,334435
1.4024668201083372,334396
2.2733657463804136,334408
3.816273427269868,334062
5.696968625804699,334436
1.3514379656708293,334282
-1.803430958983392,334388
0.7515808183692467,334366
1.7646664590032124,334065
5.261504471818867,334399
3.017302713437637,334316
8.567017823897533,334375
8.83532199190834,334442
1.7442992362073344,333469
1.9812782183941824,334213
7.66465326710296,334363
7.375098937067733,334365
7.901433768043251,334395
0.3382937740280383,334300
-3.484283718997183,334348
-0.7042752759525657,334346
3.178255208969169,334365
2.553199137180558,334359
2.9437479263024944,334422
2.6767614264086035,334261
2.49694647761447,334173
3.1250606114755257,334406
-2.715601036369895,334268
-0.0497761911842289,334258
5.9631450416673815,334303
4.895506620139912,334079
-1.3498569802975844,334128
-6.396940363611432,334294
-1.973519078276186,334163
2.288080601136233,334065
2.52308444543716,334125
-2.798049359696888,334168
-3.326908821244737,334258
-3.844455440877788,334444
-2.281813287153088,334260
-5.043576694344957,334040
-4.027933466393273,334405
4.7950480716660095,334495
0.945812735640537,334524
3.1705869994893483,334450
0.8302268053571051,334331
-3.590649716130618,334475
-3.357427148711542,334377
-6.345756515940057,334558
2.1233470016577307,334000
-3.155934826022829,334079
-3.542428849301672,334487
1.917088198700588,334399
-2.02803811907938,334332
-0.8125099431050593,334215
1.4084041195477468,334296
4.380888369202335,334328
-2.452863504087192,334119
-8.66553318359439,334418
-2.9263721895349217,333943
0.182090939856474,334347
-6.428449887671495,334065
-0.5831183402244315,334163
-3.771135200309853,333798
2.656897938095483,334329
0.0738882689947431,334255
0.0779652855717394,334446
-5.358956272237136,334343
-5.827599036018373,334267
-5.695589789252602,333935
-6.635892654926028,334384
-2.0212360899722217,334189
-0.5139038997303071,334215
-1.0764000874567152,333958
-0.3291081220181322,334122
-0.874825577880392,334090
-7.129863976944745,334165
-7.392265400811676,334329
-1.1145348222341216,334456
-0.8859452498679703,334409
-6.76640014738679,334337
-4.682225530777229,334491
-2.1511824912235538,334287
-7.005225087703247,334505
-7.006156395225128,333946
4.272853960665728,334128
-2.508247924481392,334099
-5.045480196869407,334115
-2.8468293028633624,334367
3.498899131699486,334125
3.185923704058609,334427
4.650642686722801,334267
7.36081133860278,334319
-0.5952707783557774,334268
-2.994435146538784,334259
-2.674781814533618,334319
-4.9588757637947385,334400
-3.220663424247597,333980
6.5270783665288,334397
3.039248566162321,334150
-3.1280591426905198,334083
-2.926571547379845,334334
-2.051647139672577,333997
4.96806930046526,334400
-2.521263684726737,334463
4.15302536670629,334139
-4.370867514370396,334352
5.726521165694591,334396
3.9812264812761775,334213
-4.838613800036971,333687
-4.779129473340092,333962
5.109126542092113,334153
-2.234511578103625,334331
2.295222599769243,334423
5.079749638786224,334475
-6.634226382931288,333413
-5.377067783072646,334303
-5.8328964824241565,334205
-3.5350600585908865,334327
-3.386513986626831,334364
-0.6867098911996772,334347
5.597274404097757,334134
4.598907491176629,334399
2.595988399529148,334359
-0.6597312059237304,334415
7.024922405120462,334459
-5.472028653288902,334251
-3.604446689612142,334101
1.122371282619472,333997
2.6981574897027087,334423
3.350103170731053,334396
-1.119063800926103,334293
-0.9182574341551336,334230
0.7038829492903993,333900
0.4988301411961089,334529
-0.1570889511226241,334286
0.301020816713816,334536
0.9961197360668912,334196
4.17854662838295,334342
5.232596811214595,334386
5.567172893747252,334529
4.65394847890845,334452
-1.4748627765327242,333860
3.279674024142708,334440
-5.7884895463790205,334488
-0.4525969084293368,334377
-2.414248846546391,334525
-3.932537086566112,334469
-5.630075842122813,334374
-5.550488740111987,334125
-4.744164290898883,334416
-7.81779091151332,334162
-7.476430859262131,334259
-6.191464938479237,334479
-6.388318487136935,334328
-6.985307610075488,334580
-6.48881608058849,334417
-0.9793745052599424,334145
-2.1904052516903203,333357
-1.0039882265211268,333676
-1.8416533864159987,334392
2.6054300232943834,334331
-1.0404297401027511,334456
-0.780436784841176,334110
-3.1384561822683037,334414
1.994800841613099,334453
5.7680264923285485,334413
-8.389067899206301,334173
1.287357260715936,334304
1.9196868119572983,334408
6.570593465451852,333990
5.22854719989992,334196
4.677005128128005,334338
-2.094730977781488,333832
5.465563147230981,334132
6.311649950998,334328
-1.9690394803332636,334535
3.4660145802716293,334359
3.2055496960950087,334269
-3.0752347330382976,334189
2.4643007662008234,334354
3.950037780943783,334122
5.047663249852121,334447
-1.5330064993036867,334391
-1.0105519348047238,333920
0.3001471800585022,334267
2.2601724524866977,334305
-0.81099982548238,334149
0.7556345183924087,334020
5.68341124605562,334268
0.7382635592764082,334247
2.559051861217672,334446
2.091480464285482,334138
1.2854926952543495,334353
0.5432668475552678,334469
4.397086692000828,334319
2.695027587744029,333593
-4.709261564566391,334082
-3.5952162284864366,334362
-4.740401075499524,334440
-4.514017944164015,334138
-1.2121635422872687,334361
-3.7347314780830976,334383
-7.277424719282126,334217
-5.72669278611764,334372
-6.822558179385062,334416
-6.976566746955861,334258
-7.425109415882783,334287
-5.863967848776487,334351
-5.851195428524517,334009
-3.2124681307574248,334152
-0.0080553018638855,334238
-0.6502512613507303,334204
-5.5573819936430375,334243
-3.051092610574285,334221
-0.3916437616566828,334461
-6.115654457575025,334366
2.029670864129006,334367
-9.10833409187112,334411
0.9073305063342544,334455
-1.542200940395901,334339
-0.1794585463463676,334332
-6.005270804958438,334185
-0.0461495079121263,334414
-2.1610758262114285,334366
4.77619165573741,334408
-5.643486825399458,334081
-6.55072910453678,334236
-4.066759315266141,334180
3.2420024421970077,334133
2.5568805220835795,334257
1.7327804218691245,334409
5.183919095111602,334114
0.5011348538388631,334260
1.720134626556547,334381
-0.680288469639466,334432
-1.1107434836967212,334281
-1.2170082126695707,334339
3.731568525959922,334340
-2.754078510194738,334431
4.350710754497371,334449
2.796514567085591,334543
1.1499835675101604,334314
-2.1979669218049267,334406
2.2926890561402544,334282
2.1244090498200485,334184
-1.2867966162586484,334209
-6.065481475400921,334066
-3.1720953928281066,334111
-4.142200267643911,334334
4.302894352245144,334142
2.408080656319914,334075
3.316826994171656,334411
-5.315062904357556,334374
4.2896590606237055,334364
0.7292820260887005,334186
1.549953466786132,333885
3.9929517288991834,334137
2.0189797087661443,334217
1.9247963217189932,334182
-3.707612406382353,334341
-4.347856171353621,334441
-4.228712511221376,334468
1.5636072728757782,334276
-5.791995325276028,334558
5.1267571206510105,334382
3.5239466281091083,334000
0.2341507880291509,334224
3.5810622804409533,333944
0.7767766115325898,334404
0.424454084353508,334434
0.8768490183646467,334357
3.276295997065594,333940
-0.1268302905864899,334463
2.4951395559089704,334394
3.937533693879093,334577
4.388522894794868,334194
4.262750631989043,334442
3.559281506690951,334470
3.5175248230531797,334471
-0.9168993578258036,334480
3.7343335852113793,334361
0.6628064647210508,334334
0.1862989052722419,334301
2.153222146684412,333427
2.6865261113631096,334269
2.1469675815409754,334220
2.475754663338144,334366
1.5502226597954234,334232
-4.285977013221755,334327
3.027131820934436,334185
0.7175826336967646,334396
-0.5957297663471905,334407
-1.4743468206139552,334385
-5.779159823832996,334043
3.0519476956592904,334392
-5.250124331473609,333985
4.838477413159598,334191
-4.284182739318416,334472
-3.819652518835752,334396
-5.078154568083931,334382
-5.841814102586022,334397
-3.370257714506911,334402
-3.791856673033516,334486
-0.6953257675906919,334184
0.0903171878114488,334107
-3.216038747801001,334479
-0.604492250138625,334362
3.864930739285589,333991
5.101721447762241,334377
1.880047019149924,334465
3.113535213053737,334359
2.499923354626146,334336
6.596532884301503,334286
-0.6771712495566629,334019
-0.2264328082020759,334478
1.2179739174196946,334243
2.5794574338190444,334297
3.524662640344534,334400
1.054273164789965,334365
-5.087834149923767,334400
-6.561334572601888,334441
-6.865412533965474,334478
-5.940073578809989,334338
-4.855399192350232,334374
-7.296958282837712,334409
-2.020857415743152,334147
-6.496029125070069,334387
-6.212377389551571,334357
-4.882862314337123,334166
4.414757103362975,334314
-4.083921579076188,334199
-4.388870330746333,334172
-2.846200230042077,334411
2.581218353435805,334042
0.556469576929608,334343
-1.2600663126643743,333912
3.91833636384478,334151
3.397464028463027,334509
-0.0640855820471184,334369
3.105559494760511,334036
2.555433269205153,334308
-0.943302773827865,334327
-0.2849889652737518,334347
0.0620699286882882,334342
3.880839700350286,334408
0.4213758342035536,334437
-0.5056186304843759,334092
3.020369686862127,334159
-4.496660700901643,334070
2.884103271190199,334324
-2.255158915806507,334246
2.4655707722114286,334298
-2.8263834467645115,334228
2.3060441230598308,334412
1.9899464413136163,334373
-3.49856688695232,334151
-4.557874235404981,334338
-4.3189179753944975,334151
3.1404747934053088,334343
2.5274653912512512,334322
4.097938032758368,334547
4.106610196908608,334401
-1.465080297161867,334420
3.2743849100852955,334359
-3.0401669354893217,334368
2.1975900509697937,334135
4.598742736757608,334370
5.401237728192003,334361
6.144394361055969,333575
8.418670806201135,334332
0.5279933117164219,334086
-3.854570210963379,334452
0.0722123071814504,334071
-3.9966808480031615,334308
0.9195016014993502,334332
3.848623299461808,334149
-1.0596253518779548,334350
7.799254590992767,334137
5.38967057640447,334346
7.95204096004861,334429
2.08909688048157,334397
0.9649559861264212,334289
-4.6723970168290965,334171
